Item Type,Venue Long,Venue2,Venue,Year,Rank,Domain,Paper Type,Topic,Topic2,Metaverse,Metaverse2,Strategy2,Evaluation2,Reality
conferencePaper,USS - Usenix Security Symposium,USS,USS,2023,A*,S&P,Application,Authorization,Security,MW,Mirror World,Benchmarking,AP,MR
conferencePaper,USS - Usenix Security Symposium,USS,USS,2023,A*,S&P,Application,Confidentiality,Security,AR,Augmented Reality,Benchmarking,AP,AR
conferencePaper,USS - Usenix Security Symposium,USS,USS,2023,A*,S&P,Application,Non-repudiation,Security,"VW,MW,AR,LL","Virtual World,Mirror World,Augmented Reality,Lifelogging",Benchmarking,AP,"AR,VR"
conferencePaper,UIST - Symposium on User Interface Software and Technology,UIST,UIST,2023,A*,HCI,Application,Unlinkability,Privacy,AR,Augmented Reality,"Experiment with Human participants,Qualitative Survey (Interviews)",UWP,AR
journalPaper,TVCG - Transactions on Visualization and Computer Graphics,TVCG,TVCG,2023,A,HCI,Application,Integrity,Security,VW,Virtual World,"Experiment with Human participants,Qualitative Survey (Interviews),Questionnaire Surveys","UP,UE,UWP",VR
conferencePaper,USS - Usenix Security Symposium,USS,USS,2022,A*,S&P,Application,Policy,Privacy,VW,Virtual World,Benchmarking,AP,VR
conferencePaper,ISMAR - International Symposium on Mixed and Augmented Reality,ISMAR,Other Venues,2022,A*,HCI,Application,Confidentiality,Security,"MW,AR,LL","Mirror World,Augmented Reality,Lifelogging","Experiment with Human participants,Questionnaire Surveys","UP,UE,UWP","MR,AR"
journalPaper,TOPS - Transactions on Privacy and Security,TOPS,Other Venues,2022,A,S&P,Application,Policy,Privacy,AR,Augmented Reality,Benchmarking,AP,AR
conferencePaper,CHI - Human Factors in Computing Systems,CHI,CHI,2021,A*,HCI,Application,Deniability,Privacy,"VW,LL","Virtual World,Lifelogging","Experiment with Human participants,Questionnaire Surveys","UP,UWP",VR
conferencePaper,CHI - Human Factors in Computing Systems,CHI,CHI,2021,A*,HCI,Application,Awareness,Privacy,AR,Augmented Reality,"Experiment with Human participants,Questionnaire Surveys","UP,UE,UWP",AR
conferencePaper,USS - Usenix Security Symposium,USS,USS,2021,A*,S&P,Application,Integrity,Security,VW,Virtual World,"Benchmarking,Experiment with Human participants,Questionnaire Surveys","AP,UWP",VR
conferencePaper,ISMAR - International Symposium on Mixed and Augmented Reality,ISMAR,Other Venues,2021,A*,HCI,Application,Availability,Security,"VW,MW,AR,LL","Virtual World,Mirror World,Augmented Reality,Lifelogging",Benchmarking,AP,"XR,MR,AR"
conferencePaper,NDSS - Usenix Network and Distributed System Security Symposium,NDSS,Other Venues,2020,A*,S&P,Application,Authentication,Security,"VW,LL","Virtual World,Lifelogging","Benchmarking,Data Science,Experiment with Human participants","AP,UP",VR
conferencePaper,USS - Usenix Security Symposium,USS,USS,2019,A*,S&P,Application,Authorization,Security,AR,Augmented Reality,Benchmarking,AP,AR
conferencePaper,VR - International Symposium Virtual Reality,VR,VR_Conf,2019,A*,HCI,Application,Authentication,Security,VW,Virtual World,"Experiment with Human participants,Questionnaire Surveys","UP,UE,UWP",VR
conferencePaper,VR - International Symposium Virtual Reality,VR,VR_Conf,2019,A*,HCI,Application,Integrity,Security,"VW,LL","Virtual World,Lifelogging","Benchmarking,Data Science,Experiment with Human participants",AP,VR
conferencePaper,SP - IEEE Symposium on Security and Privacy,SP,SP,2017,A*,S&P,Application,Authorization,Security,AR,Augmented Reality,Benchmarking,AP,AR
conferencePaper,ACSAC - Annual Computer Security Applications Conference,ACSAC,Other Venues,2017,A,S&P,Application,Confidentiality,Security,"VW,MW,AR,LL","Virtual World,Mirror World,Augmented Reality,Lifelogging","Experiment with Human participants,Questionnaire Surveys","UE,UWP","MR,AR,VR"
conferencePaper,"TrustCom - International Conference on Trust,Security and Privacy in Computing and Communications",TrustCom,Other Venues,2017,B,S&P,Application,Non-repudiation,Security,AR,Augmented Reality,"Data Science,Experiment with Human participants",UE,AR
conferencePaper,SP - IEEE Symposium on Security and Privacy,SP,SP,2016,A*,S&P,Application,Anonymity,Privacy,"AR,LL","Augmented Reality,Lifelogging",Benchmarking,AP,AR
conferencePaper,SP - IEEE Symposium on Security and Privacy,SP,SP,2015,A*,S&P,Application,Awareness,Privacy,AR,Augmented Reality,"Experiment with Human participants,Questionnaire Surveys",UWP,AR
conferencePaper,USS - Usenix Security Symposium,USS,USS,2023,A*,S&P,Evaluation,Unobservability,Privacy,"VW,LL","Virtual World,Lifelogging","Benchmarking,Data Science",AP,VR
conferencePaper,USS - Usenix Security Symposium,USS,USS,2023,A*,S&P,Evaluation,Unobservability,Privacy,"VW,MW,LL","Virtual World,Mirror World,Lifelogging","Benchmarking,Engineering Research",AP,XR
conferencePaper,USS - Usenix Security Symposium,USS,USS,2023,A*,S&P,Evaluation,Unlinkability,Privacy,"VW,MW,AR,LL","Virtual World,Mirror World,Augmented Reality,Lifelogging","Benchmarking,Data Science",AP,"AR,VR"
conferencePaper,ACSAC - Annual Computer Security Applications Conference,ACSAC,Other Venues,2023,A,S&P,Evaluation,Identification,Security,VW,Virtual World,"Experiment with Human participants,Qualitative Survey (Interviews)","UE,UWP",VR
conferencePaper,PETS - International Symposium on Privacy Enhancing Technologies,PETS,Other Venues,2023,A,S&P,Evaluation,Unobservability,Privacy,VW,Virtual World,"Experiment with Human participants,Qualitative Survey (Interviews)",UWP,VR
conferencePaper,PETS - International Symposium on Privacy Enhancing Technologies,PETS,Other Venues,2023,A,S&P,Evaluation,Awareness,Privacy,AR,Augmented Reality,Qualitative Survey (Interviews),UWP,AR
conferencePaper,SOUPS - Symposium On Usable Privacy and Security,SOUPS,Other Venues,2023,B,S&P,Evaluation,Awareness,Privacy,VW,Virtual World,"Experiment with Human participants,Qualitative Survey (Interviews)","UP,UWP",VR
conferencePaper,SOUPS - Symposium On Usable Privacy and Security,SOUPS,Other Venues,2023,B,S&P,Evaluation,Awareness,Privacy,VW,Virtual World,"Experiment with Human participants,Qualitative Survey (Interviews)",UWP,VR
journalPaper,CS - Computers and Security,CS,Other Venues,2023,B,S&P,Evaluation,Awareness,Privacy,VW,Virtual World,"Experiment with Human participants,Questionnaire Surveys","UP,UE,UWP",VR
conferencePaper,CHI - Human Factors in Computing Systems,CHI,CHI,2023,A*,HCI,Evaluation,Awareness,Privacy,"VW,MW,LL","Virtual World,Mirror World,Lifelogging","Experiment with Human participants,Qualitative Survey (Interviews)",UWP,XR
conferencePaper,USS - Usenix Security Symposium,USS,USS,2023,A*,S&P,Evaluation,Policy,Privacy,MW,Mirror World,"Experiment with Human participants,Qualitative Survey (Interviews)","UP,UWP",MR
conferencePaper,CHI - Human Factors in Computing Systems,CHI,CHI,2022,A*,HCI,Evaluation,Confidentiality,Security,VW,Virtual World,"Experiment with Human participants,Qualitative Survey (Interviews)",UWP,VR
conferencePaper,CHI - Human Factors in Computing Systems,CHI,CHI,2022,A*,HCI,Evaluation,Unobservability,Privacy,VW,Virtual World,Experiment with Human participants,UE,VR
conferencePaper,SP - IEEE Symposium on Security and Privacy,SP,SP,2022,A*,S&P,Evaluation,Authentication,Security,"VW,MW,AR","Virtual World,Mirror World,Augmented Reality",Qualitative Survey (Interviews),UWP,"AR,VR"
conferencePaper,VR - International Symposium Virtual Reality,VR,VR_Conf,2022,A*,HCI,Evaluation,Authentication,Security,"VW,LL","Virtual World,Lifelogging","Experiment with Human participants,Qualitative Survey (Interviews)",UWP,VR
conferencePaper,VR - International Symposium Virtual Reality,VR,VR_Conf,2022,A*,HCI,Evaluation,Authentication,Security,VW,Virtual World,"Experiment with Human participants,Qualitative Survey (Interviews),Questionnaire Surveys","UP,UE,UWP",VR
conferencePaper,CHI - Human Factors in Computing Systems,CHI,CHI,2021,A*,HCI,Evaluation,Identification,Security,"VW,LL","Virtual World,Lifelogging","Benchmarking,Experiment with Human participants,Qualitative Survey (Interviews)","AP,UWP",VR
conferencePaper,CHI - Human Factors in Computing Systems,CHI,CHI,2021,A*,HCI,Evaluation,Authentication,Security,VW,Virtual World,"Experiment with Human participants,Qualitative Survey (Interviews),Questionnaire Surveys","UP,UE,UWP",VR
conferencePaper,VR - International Symposium Virtual Reality,VR,VR_Conf,2021,A*,HCI,Evaluation,Confidentiality,Security,VW,Virtual World,"Experiment with Human participants,Questionnaire Surveys","UE,UWP",VR
journalPaper,TODSC -Transactions on Dependable and Secure Computing,TODSC,Other Venues,2021,A,S&P,Evaluation,Integrity,Security,VW,Virtual World,"Experiment with Human participants,Questionnaire Surveys","UP,UWP",VR
conferencePaper,UIST - Symposium on User Interface Software and Technology,UIST,UIST,2019,A*,HCI,Evaluation,Awareness,Privacy,"AR,LL","Augmented Reality,Lifelogging","Experiment with Human participants,Qualitative Survey (Interviews)","UE,UWP",AR
conferencePaper,PACIFICVIS - Pacific Visualization Symposium,PACIFICVIS,Other Venues,2019,B,HCI,Evaluation,Authorization,Security,"AR,LL","Augmented Reality,Lifelogging","Experiment with Human participants,Qualitative Survey (Interviews),Questionnaire Surveys","UP,UE,UWP",AR
conferencePaper,CHI - Human Factors in Computing Systems,CHI,CHI,2019,A*,HCI,Evaluation,Identification,Security,"VW,LL","Virtual World,Lifelogging","Experiment with Human participants,Questionnaire Surveys","UP,UWP",VR
conferencePaper,SP - IEEE Symposium on Security and Privacy,SP,SP,2018,A*,S&P,Evaluation,Identification,Security,AR,Augmented Reality,Qualitative Survey (Interviews),UWP,AR
journalPaper,TVCG - Transactions on Visualization and Computer Graphics,TVCG,TVCG,2016,A,HCI,Evaluation,Confidentiality,Security,AR,Augmented Reality,Benchmarking,AP,AR
conferencePaper,UIST - Symposium on User Interface Software and Technology,UIST,UIST,2015,A*,HCI,Evaluation,Awareness,Privacy,"AR,LL","Augmented Reality,Lifelogging","Experiment with Human participants,Qualitative Survey (Interviews)","UE,UWP",AR
conferencePaper,FC - Financial Cryptography and Data Security,FC,Other Venues,2015,A,S&P,Evaluation,Authentication,Security,AR,Augmented Reality,"Experiment with Human participants,Questionnaire Surveys","UE,UWP",AR
conferencePaper,SOUPS - Symposium On Usable Privacy and Security,SOUPS,Other Venues,2015,B,S&P,Evaluation,Authorization,Security,VW,Virtual World,Qualitative Survey (Interviews),UWP,VR
conferencePaper,SOUPS - Symposium On Usable Privacy and Security,SOUPS,Other Venues,2015,B,S&P,Evaluation,Policy,Privacy,AR,Augmented Reality,"Experiment with Human participants,Questionnaire Surveys","UP,UE,UWP",AR
conferencePaper,CHI - Human Factors in Computing Systems,CHI,CHI,2014,A*,HCI,Evaluation,Confidentiality,Security,"AR,LL","Augmented Reality,Lifelogging",Qualitative Survey (Interviews),UWP,AR
conferencePaper,PETS - International Symposium on Privacy Enhancing Technologies,PETS,Other Venues,2023,A,S&P,Model,Identification,Security,"VW,MW,LL","Virtual World,Mirror World,Lifelogging","Benchmarking,Data Science",AP,XR
journalPaper,CS - Computers and Security,CS,Other Venues,2023,B,S&P,Model,Integrity,Security,VW,Virtual World,"Benchmarking,Meta Science",AP,VR
conferencePaper,"ARES - International Conference on Availability,Reliability and Security",ARES,Other Venues,2022,B,S&P,Model,Authentication,Security,AR,Augmented Reality,"Meta Science,Questionnaire Surveys",UWP,AR
conferencePaper,ESORICS - European Symposium on Research in Computer Security,ESORICS,Other Venues,2019,A,S&P,Model,Unobservability,Privacy,"MW,AR,LL","Mirror World,Augmented Reality,Lifelogging","Benchmarking,Data Science",AP,"MR,AR"
conferencePaper,CHI - Human Factors in Computing Systems,CHI,CHI,2023,A*,HCI,System,Authorization,Security,AR,Augmented Reality,Qualitative Survey (Interviews),UWP,AR
conferencePaper,"ARES - International Conference on Availability,Reliability and Security",ARES,Other Venues,2023,B,S&P,System,Unlinkability,Privacy,"VW,MW,LL","Virtual World,Mirror World,Lifelogging",Benchmarking,AP,XR
conferencePaper,ISMAR - International Symposium on Mixed and Augmented Reality,ISMAR,Other Venues,2022,A*,HCI,System,Authorization,Security,"MW,AR","Mirror World,Augmented Reality","Benchmarking,Engineering Research",UWP,"MR,AR"
conferencePaper,CCS - ACM Conference on Computer and Communications Security,CCS,Other Venues,2014,A*,S&P,System,Confidentiality,Security,"AR,LL","Augmented Reality,Lifelogging",Benchmarking,AP,AR
conferencePaper,SP - IEEE Symposium on Security and Privacy,SP,SP,2023,A*,S&P,Technique,Anonymity,Privacy,VW,Virtual World,"Benchmarking,Experiment with Human participants","AP,UP",VR
conferencePaper,SP - IEEE Symposium on Security and Privacy,SP,SP,2023,A*,S&P,Technique,Authentication,Security,"VW,LL","Virtual World,Lifelogging","Benchmarking,Data Science,Experiment with Human participants","AP,UP",VR
conferencePaper,NDSS - Usenix Network and Distributed System Security Symposium,NDSS,Other Venues,2023,A*,S&P,Technique,Authentication,Security,"VW,LL","Virtual World,Lifelogging","Benchmarking,Data Science,Experiment with Human participants","AP,UE",VR
